date,residual
2009-11-09,268.27486511405914
2009-11-10,-126.22982554731789
2009-11-11,37.549670780348606
2009-11-12,57.813433453764446
2009-11-13,-99.45809684773303
2009-11-14,-262.1571853190344
2009-11-15,169.8107808750683
2009-11-16,468.241537362248
2009-11-17,13.847719931742176
2009-11-18,192.28878427838026
2009-11-19,358.25578673043674
2009-11-20,359.733299890775
2009-11-21,115.80332329955309
2009-11-22,437.4028890763475
2009-11-23,269.7051684864855
2009-11-24,-12.990487778928582
2009-11-25,237.7624397767795
2009-11-26,251.90369351738445
2009-11-27,193.26194799203404
2009-11-28,156.81283956399602
2009-11-29,261.46772499787767
2009-11-30,315.41601250510394
2009-12-01,-191.4308671714207
2009-12-02,-32.02811822923468
2009-12-03,-26.109166761727465
2009-12-04,71.1760317415501
2009-12-05,-121.41036795987748
2009-12-06,17.493722037092084
2009-12-07,496.230063576435
2009-12-08,154.51493182629565
2009-12-09,-6.472319653057639
2009-12-10,72.4183542998544
2009-12-11,66.85534303317763
2009-12-12,9.056009732894381
2009-12-13,157.0394762464257
2009-12-14,407.8078806484955
2009-12-15,67.18907312387455
2009-12-16,218.15457871255967
2009-12-17,328.04945860882435
2009-12-18,-35.18505136359818
2009-12-19,46.74000440699456
2009-12-20,354.52735992446287
2009-12-21,421.71742557309153
2009-12-22,57.28587772631545
2009-12-23,92.49547935715782
2009-12-24,59.96117888825938
2009-12-25,78.90106060668586
2009-12-26,-62.56211542888559
2009-12-27,-25.306401743562674
2009-12-28,-13.058288112248192
2009-12-29,30.81019916875266
2009-12-30,62.094110907170034
2009-12-31,8.302568304274246
2010-01-01,178.0352246296825
2010-01-02,265.1545881392667
2010-01-03,244.4981431546039
2010-01-04,205.2108392080936
2010-01-05,-205.67469096821696
2010-01-06,-201.8247972820991
2010-01-07,-337.8699618991086
2010-01-08,162.29458125997735
2010-01-09,400.980082316215
2010-01-10,575.3931365058779
2010-01-11,527.7141680318855
2010-01-12,256.77798712360345
2010-01-13,-16.506286001158514
2010-01-14,-408.0032195282147
2010-01-15,-312.0382465758976
2010-01-16,-178.42734608612955
2010-01-17,197.45151130822705
2010-01-18,236.37892655513133
2010-01-19,-248.01309821341783
2010-01-20,-386.66252541023096
2010-01-21,-323.30238921675846
2010-01-22,-142.46341439848766
2010-01-23,-468.70708595653014
2010-01-24,-453.6994180591628
2010-01-25,271.51260717648984
2010-01-26,173.34239294106374
2010-01-27,-149.19970336462393
2010-01-28,-110.88511966714577
2010-01-29,-151.988230671539
2010-01-30,-328.7582984165565
2010-01-31,-277.8704705900127
2010-02-01,-32.92177259008349
2010-02-02,-560.1222620684966
2010-02-03,-306.42331491578625
2010-02-04,-300.9686999829646
2010-02-05,-487.2669044893937
2010-02-06,-808.9112336577537
2010-02-07,-647.9113536344357
2010-02-08,-359.88430963398787
2010-02-09,-209.74599421966377
2010-02-10,161.54005763431087
2010-02-11,327.38953639665124
2010-02-12,335.1005372238433
2010-02-13,95.60433774276498
2010-02-14,240.38093938586826
2010-02-15,391.61112042603054
2010-02-16,-58.89343331686359
2010-02-17,78.69871390297885
2010-02-18,27.15100254696881
2010-02-19,-57.33724621520378
2010-02-20,-108.21072820962218
2010-02-21,312.3206000507471
2010-02-22,493.01293687257566
2010-02-23,-187.8577933142551
2010-02-24,-187.13641022289448
2010-02-25,-29.888525426753404
2010-02-26,35.36808955128072
2010-02-27,-19.764569357319488
2010-02-28,63.394664112478495
