date,resid
2010-05-18,-84.27368607030985
2010-05-19,0.5572971991314262
2010-05-20,31.781055434024893
2010-05-21,8.237363941734657
2010-05-22,-39.31746518057662
2010-05-23,201.20039920450108
2010-05-24,325.37768616958056
2010-05-25,2.899167367082555
2010-05-26,61.6351273338114
2010-05-27,5.763185725490985
2010-05-28,-14.875750877961764
2010-05-29,-122.7747842886165
2010-05-30,-48.737966255574065
2010-05-31,91.26481963725382
2010-06-01,-207.89117067522784
2010-06-02,-87.80432059673149
2010-06-03,-15.681494747354009
2010-06-04,-38.155245370177
2010-06-05,-76.81173605273943
2010-06-06,32.69619149972095
2010-06-07,172.89898079183877
2010-06-08,116.07911885802969
2010-06-09,-294.4349003450898
2010-06-10,-269.99816855478093
2010-06-11,-348.50739698946927
2010-06-12,-430.8522502289634
2010-06-13,-182.18231277662744
2010-06-14,-105.98728188886707
2010-06-15,-219.04376451932876
2010-06-16,-265.3248604622113
2010-06-17,-212.76852080545177
2010-06-18,-258.31245102423236
2010-06-19,-266.0131833696105
2010-06-20,-103.60382615954222
2010-06-21,128.45953060080137
2010-06-22,-98.24969282035818
2010-06-23,-17.47604269522344
2010-06-24,-114.143647904315
2010-06-25,-213.74341793181702
2010-06-26,-234.64255036988834
2010-06-27,-0.3999397282714199
2010-06-28,235.39361591814304
2010-06-29,-1.0901740793597128
2010-06-30,104.07823496496349
2010-07-01,214.8531764966483
2010-07-02,169.6313990053186
2010-07-03,-58.846710673598864
2010-07-04,93.41000332403928
2010-07-05,183.67812272741867
2010-07-06,-346.46616895680927
2010-07-07,-241.1471013279188
2010-07-08,-141.43118811692693
2010-07-09,-68.29036466863181
2010-07-10,-86.11213361461887
2010-07-11,-16.58729324466549
2010-07-12,146.59084367228752
2010-07-13,-141.52798572995744
2010-07-14,-223.77719168678777
2010-07-15,-162.76550304693774
2010-07-16,-141.52257052867571
2010-07-17,-158.7406753596697
2010-07-18,-5.568314239566462
2010-07-19,237.7026465694962
2010-07-20,-35.259230597313945
2010-07-21,116.17668353225781
2010-07-22,349.1718163542646
2010-07-23,203.61390437428236
2010-07-24,-26.840295129366496
2010-07-25,103.55775160067606
2010-07-26,70.76797212511883
2010-07-27,-114.84555397780787
2010-07-28,117.33540403972802
2010-07-29,73.513483239778
2010-07-30,-71.55110037794111
2010-07-31,-154.97239081106454
2010-08-01,30.544211817046744
2010-08-02,218.61397484937152
2010-08-03,-100.34229537014289
2010-08-04,-66.85841840634748
2010-08-05,21.848378980936104
2010-08-06,104.50522618163086
2010-08-07,44.36357388651231
2010-08-08,99.85341128840992
2010-08-09,142.15419837029367
2010-08-10,-90.9942504069204
2010-08-11,-24.26788938348909
2010-08-12,141.32427330312385
2010-08-13,89.9923336917036
2010-08-14,9.508496687856677
2010-08-15,128.72453350945943
2010-08-16,295.64427426283874
2010-08-17,94.20094529909875
2010-08-18,89.52661983051075
2010-08-19,-24.652817665581097
2010-08-20,7.731890217866749
2010-08-21,19.415212508074546
2010-08-22,288.08946922956056
2010-08-23,512.3925792580649
2010-08-24,89.75772476114798
2010-08-25,156.00227981972057
2010-08-26,128.60554983734073
2010-08-27,124.77462543161346
2010-08-28,71.53957240023374
2010-08-29,213.3661972666414
2010-08-30,306.1897765919275
2010-08-31,-128.74946737140272
