date,residual
2010-08-15,206.80117805641567
2010-08-16,374.5056708066604
2010-08-17,173.8472375968231
2010-08-18,169.9581326269381
2010-08-19,56.56440851505431
2010-08-20,89.73547383559162
2010-08-21,102.20593767106402
2010-08-22,371.668226751588
2010-08-23,596.7603377882351
2010-08-24,174.9155092566216
2010-08-25,241.95113508923714
2010-08-26,215.34648500928597
2010-08-27,212.30856426098944
2010-08-28,159.8673196591626
2010-08-29,302.4884152557024
2010-08-30,396.1069824849492
2010-08-31,-38.03688563578362
2010-09-01,-17.536012329221194
2010-09-02,65.11272665373326
2010-09-03,90.01391691912795
2010-09-04,85.97575816718017
2010-09-05,239.09050700743683
2010-09-06,423.83387450148984
2010-09-07,-23.00670096133763
2010-09-08,76.70895494720207
2010-09-09,102.13119807822295
2010-09-10,83.96254873031103
2010-09-11,4.415089875770718
2010-09-12,167.76307676933902
2010-09-13,255.71978608296195
2010-09-14,-45.34213235039533
2010-09-15,27.266265848491457
2010-09-16,88.72873450529005
2010-09-17,98.4972478293239
2010-09-18,19.946906466539076
2010-09-19,192.87058073968728
2010-09-20,328.63606553164755
2010-09-21,-63.90875865583439
2010-09-22,4.925617977307411
2010-09-23,116.30229274394696
2010-09-24,74.23681965849391
2010-09-25,-61.752629924276334
2010-09-26,68.99335801874076
2010-09-27,75.35827091016472
2010-09-28,-195.90193939579694
2010-09-29,-46.89878474785837
2010-09-30,36.647043007549655
2010-10-01,3.9434502521180548
2010-10-02,-9.350282614172102
2010-10-03,121.59996405829588
2010-10-04,-17.468103934334067
2010-10-05,74.73128028804058
2010-10-06,-190.40837293050936
2010-10-07,-107.86170400042101
2010-10-08,-107.43589449397041
2010-10-09,-206.90826120636848
2010-10-10,-46.84003136588217
2010-10-11,110.20210742352174
2010-10-12,-164.9862486803304
2010-10-13,49.609316041307466
2010-10-14,74.75130368716964
2010-10-15,24.043637124572342
2010-10-16,-76.34678677906595
2010-10-17,52.891745299984905
2010-10-18,168.93134040927725
2010-10-19,-94.92401665140642
2010-10-20,-59.215166415564454
2010-10-21,-130.92379830497703
2010-10-22,3.4679741488907894
2010-10-23,-94.06490123511867
2010-10-24,102.84947022439701
2010-10-25,184.51083878460486
2010-10-26,-185.38810868411747
2010-10-27,23.660071291616987
2010-10-28,-9.274372938396482
2010-10-29,-44.48638667361956
2010-10-30,-132.84052173728742
2010-10-31,142.84171754720774
2010-11-01,123.42778601526152
2010-11-02,-330.69769183832796
2010-11-03,-351.3514254850779
2010-11-04,-117.04553237957407
2010-11-05,-65.85163106321852
2010-11-06,-50.24388219904722
2010-11-07,79.75142669392699
2010-11-08,167.00490179622466
2010-11-09,-238.57080179670447
2010-11-10,-70.03155619339486
2010-11-11,-71.33242884728861
2010-11-12,-82.99012629061508
2010-11-13,27.83715432023382
2010-11-14,232.5550251864006
2010-11-15,152.62873176508037
2010-11-16,-514.3828805679786
2010-11-17,-118.01081053011694
2010-11-18,-111.41524672992819
2010-11-19,-447.21233267751086
2010-11-20,-720.8635115347024
2010-11-21,-364.5836220034362
2010-11-22,-416.8601198184642
2010-11-23,-208.22988847525266
2010-11-24,4.382902685276349
2010-11-25,-153.44497418600804
2010-11-26,-258.5709069082495
2010-11-27,-353.45773962367093
2010-11-28,-279.7744163935022
2010-11-29,-3.771057134023067
2010-11-30,-202.33967697702428
